,product-type,start-date,product-format,scene-centre,pixel-spacing,sensor,incidence-angle-high,image-pixels,sensor-mode,orbit-direction,polarization,corner-coordinates,processing-level,processor-version,product-id,public-good,image-lines,end-date,absolute-orbit,beam,delivery-date,processing-date,band,spatial-resolution,order-key,position,sequence-id,title,archive-visibility-start-date,incidence-angle-low,geodetic-terrain-height,processor-name,look-orientation,lut-applied,download_link
362,SCW,2010-04-02T10:07:41.739000,CEOS,POINT(-57.534402 57.929843),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-51.685164 59.838256,-61.587426 60.816392,-62.771344 55.997612,-54.093675 55.067111,-51.685164 59.838256))",l1,V 7.8.1,A0597170,False,,2010-04-02T10:09:04.311000,75215.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597170_SCWA_20100402_100741_HH_SCW01f,SCWA,4624147,rsat1_20100402_N5792W05753,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597170_SCWA_20100402_100741_HH_SCW01F.tif
363,SCW,2010-04-01T22:01:29.339000,CEOS,POINT(-63.818008 47.982176),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-66.64315 45.032862,-59.578832 45.943332,-60.636177 50.936769,-68.413872 50.01574,-66.64315 45.032862))",l1,V 7.8.1,A0597189,False,,2010-04-01T22:02:54.675000,75208.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597189_SCWA_20100401_220129_HH_SCW01f,SCWA,4624112,rsat1_20100401_N4798W06381,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597189_SCWA_20100401_220129_HH_SCW01F.tif
364,SCW,2010-04-02T21:32:54.201000,CEOS,POINT(-57.207532 50.708156),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-60.160725 47.846774,-52.803584 48.747225,-53.858387 53.578152,-62.007433 52.660474,-60.160725 47.846774))",l1,V 7.8.1,A0597190,False,,2010-04-02T21:34:16.819000,75222.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-02T23:48:01+00:00,2010-04-02T23:48:04+00:00,C,100.0,RS1_A0597190_SCWA_20100402_213254_HH_SCW01f,SCWA,4546541,rsat1_20100402_N5070W05720,2010-04-03T05:32:54.201000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597190_SCWA_20100402_213254_HH_SCW01F.tif
365,SCW,2010-04-03T11:18:23.533000,CEOS,POINT(-74.485611 60.290633),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-68.153491 62.181005,-78.846853 63.193468,-80.098052 58.368859,-70.84405 57.419198,-68.153491 62.181005))",l1,V 7.8.1,A0597195,False,,2010-04-03T11:19:46.263000,75230.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597195_SCWA_20100403_111823_HH_SCW01f,SCWA,4547342,rsat1_20100403_N6029W07448,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597195_SCWA_20100403_111823_HH_SCW01F.tif
366,SCW,2010-04-03T11:23:11.026000,CEOS,POINT(-79.691567 43.42984),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-75.503102 45.479877,-82.583293 46.384746,-83.59941 41.37992,-77.080463 40.474819,-75.503102 45.479877))",l1,V 7.8.1,A0597196,False,,2010-04-03T11:24:36.455000,75230.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597196_SCWA_20100403_112311_HH_SCW01f,SCWA,4626422,rsat1_20100403_N4342W07969,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597196_SCWA_20100403_112311_HH_SCW01F.tif
367,SCW,2010-04-04T10:52:28.222000,CEOS,POINT(-71.115132 48.156179),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-66.548298 50.141585,-74.300024 51.052878,-75.331596 46.165788,-68.28061 45.264466,-66.548298 50.141585))",l1,V 7.8.1,A0597413,False,,2010-04-04T10:53:51.745000,75244.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597413_SCWA_20100404_105228_HH_SCW01f,SCWA,4624360,rsat1_20100404_N4815W07111,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597413_SCWA_20100404_105228_HH_SCW01F.tif
368,SCW,2010-04-04T12:29:00.499000,CEOS,POINT(-91.181891 62.933207),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-84.190724 64.781636,-95.956248 65.848711,-97.303776 61.042308,-87.276818 60.060175,-84.190724 64.781636))",l1,V 7.8.1,A0597414,False,,2010-04-04T12:30:22.985000,75245.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-04T16:14:01+00:00,2010-04-04T16:14:06+00:00,C,100.0,RS1_A0597414_SCWA_20100404_122900_HH_SCW01f,SCWA,4624351,rsat1_20100404_N6293W09118,2010-04-04T20:29:00.499000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597414_SCWA_20100404_122900_HH_SCW01F.tif
369,SCW,2010-04-06T11:35:16.329000,CEOS,POINT(-82.355415 45.301862),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-78.036499 47.289505,-85.366261 48.197469,-86.372621 43.312441,-79.646281 42.408031,-78.036499 47.289505))",l1,V 7.8.1,A0597459,False,,2010-04-06T11:36:39.754000,75273.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-06T13:46:01+00:00,2010-04-06T13:46:05+00:00,C,100.0,RS1_A0597459_SCWA_20100406_113516_HH_SCW01f,SCWA,4624050,rsat1_20100406_N4530W08235,2010-04-06T19:35:16.329000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597459_SCWA_20100406_113516_HH_SCW01F.tif
370,SCW,2010-04-06T11:35:16.329000,CEOS,POINT(-82.336254 45.376572),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-78.036499 47.289505,-85.366261 48.197469,-86.342452 43.461841,-79.599804 42.557473,-78.036499 47.289505))",l1,V 7.8.1,A0597460,False,,2010-04-06T11:36:37.204000,75273.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0597460_SCWA_20100406_113516_HH_SCW01f,SCWA,4624055,rsat1_20100406_N4537W08233,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597460_SCWA_20100406_113516_HH_SCW01F.tif
371,SCW,2010-04-05T23:24:14.413000,CEOS,POINT(-83.645603 43.600966),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-86.275235 40.717502,-79.749278 41.622217,-80.741808 46.484672,-87.816092 45.579472,-86.275235 40.717502))",l1,V 7.8.1,A0597474,False,,2010-04-05T23:25:37.412000,75266.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-06T01:46:01+00:00,2010-04-06T01:46:05+00:00,C,100.0,RS1_A0597474_SCWA_20100405_232414_HH_SCW01f,SCWA,4624010,rsat1_20100405_N4360W08364,2010-04-06T07:24:14.413000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597474_SCWA_20100405_232414_HH_SCW01F.tif
372,SCN,2010-04-07T12:47:15.582000,CEOS,POINT(-101.187115 44.00745),-1.0,RADARSAT-1,46,,ScanSAR Narrow,Descending,HH,"POLYGON((-98.790068 45.467966,-102.741598 45.952022,-103.473931 42.548233,-99.742864 42.061581,-98.790068 45.467966))",l1,V 7.8.1,A0597493,False,,2010-04-07T12:48:13.621000,75288.0,ScanSAR Narrow B (W2 S5 S6),,,C,50.0,RS1_A0597493_SCNB_20100407_124715_HH_SCN01f,SCNB,4624166,rsat1_20100407_N4400W10118,,30,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0597493_SCNB_20100407_124715_HH_SCN01F.tif
373,SCW,2010-04-12T21:42:38.318000,CEOS,POINT(-60.75034 55.3156),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-64.002551 52.460104,-55.854905 53.377913,-56.979929 58.188368,-66.163974 57.236015,-64.002551 52.460104))",l1,V 7.8.1,A0598104,False,,2010-04-12T21:44:00.689000,75365.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598104_SCWA_20100412_214238_HH_SCW01f,SCWA,4560696,rsat1_20100412_N5531W06075,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598104_SCWA_20100412_214238_HH_SCW01F.tif
374,SCW,2010-04-02T13:32:48.638000,CEOS,POINT(-111.734247 45.308193),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-107.419144 47.295931,-114.740444 48.203225,-115.747965 43.318634,-109.029435 42.414982,-107.419144 47.295931))",l1,V 7.8.1,A0598134,False,,2010-04-02T13:34:12.055000,75217.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598134_SCWA_20100402_133248_HH_SCW01f,SCWA,4560147,rsat1_20100402_N4530W11173,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598134_SCWA_20100402_133248_HH_SCW01F.tif
375,SCW,2010-04-01T23:41:04.600000,CEOS,POINT(-87.903738 43.799689),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-90.551381 40.915505,-83.984394 41.82343,-84.97836 46.684371,-92.100817 45.775448,-90.551381 40.915505))",l1,V 7.8.1,A0598135,False,,2010-04-01T23:42:27.578000,75209.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598135_SCWA_20100401_234104_HH_SCW01f,SCWA,4560136,rsat1_20100401_N4379W08790,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598135_SCWA_20100401_234104_HH_SCW01F.tif
376,SCN,2010-04-14T12:43:10.206000,CEOS,POINT(-100.132587 44.092869),-1.0,RADARSAT-1,46,,ScanSAR Narrow,Descending,HH,"POLYGON((-97.870726 45.111374,-101.771551 45.591885,-102.313179 43.075322,-98.574894 42.592897,-97.870726 45.111374))",l1,V 7.8.1,A0598187,False,,2010-04-14T12:43:53.118000,75388.0,ScanSAR Narrow B (W2 S5 S6),2010-04-14T13:42:01+00:00,2010-04-14T13:42:05+00:00,C,50.0,RS1_A0598187_SCNB_20100414_124310_HH_SCN01f,SCNB,4626311,rsat1_20100414_N4409W10013,2010-04-14T20:43:10.206000+00:00,30,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598187_SCNB_20100414_124310_HH_SCN01F.tif
377,SCW,2010-04-03T09:38:55.280000,CEOS,POINT(-50.934745 55.788685),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-45.437242 57.724172,-54.753402 58.680483,-55.89434 53.834774,-47.653997 52.915311,-45.437242 57.724172))",l1,V 7.8.1,A0598192,False,,2010-04-03T09:40:18.265000,75229.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598192_SCWA_20100403_093855_HH_SCW01f,SCWA,4626413,rsat1_20100403_N5578W05093,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598192_SCWA_20100403_093855_HH_SCW01F.tif
378,SCW,2010-04-15T12:12:31.642000,CEOS,POINT(-91.172659 47.808178),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-86.873253 49.184502,-94.446376 50.088957,-95.215742 46.428548,-88.155263 45.530704,-86.873253 49.184502))",l1,V 7.8.1,A0598208,False,,2010-04-15T12:13:34.196000,75402.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598208_SCWA_20100415_121231_HH_SCW01f,SCWA,4624176,rsat1_20100415_N4780W09117,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598208_SCWA_20100415_121231_HH_SCW01F.tif
379,SCW,2010-04-05T10:18:54.879000,CEOS,POINT(-58.713521 62.757194),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-51.792138 64.606613,-63.437989 65.666995,-64.781105 60.866256,-54.842853 59.888914,-51.792138 64.606613))",l1,V 7.8.1,A0598222,False,,2010-04-05T10:20:17.259000,75258.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598222_SCWA_20100405_101854_HH_SCW01f,SCWA,4624390,rsat1_20100405_N6275W05871,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598222_SCWA_20100405_101854_HH_SCW01F.tif
380,SCW,2010-04-05T10:22:57.116000,CEOS,POINT(-63.683754 48.629738),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-59.121476 50.623306,-66.854557 51.52145,-67.89073 46.63092,-60.868254 45.743275,-59.121476 50.623306))",l1,V 7.8.1,A0598223,False,,2010-04-05T10:24:20.705000,75258.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-05T11:44:01+00:00,2010-04-05T11:44:05+00:00,C,100.0,RS1_A0598223_SCWA_20100405_102257_HH_SCW01f,SCWA,4626487,rsat1_20100405_N4862W06368,2010-04-05T18:22:57.116000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598223_SCWA_20100405_102257_HH_SCW01F.tif
381,SCW,2010-04-15T00:03:00.192000,CEOS,POINT(-93.96423 47.003545),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-96.732789 44.131831,-89.85325 45.031028,-90.870475 49.878989,-98.400406 48.972334,-96.732789 44.131831))",l1,V 7.8.1,A0598226,False,,2010-04-15T00:04:23.016000,75395.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598226_SCWA_20100415_000300_HH_SCW01f,SCWA,4626357,rsat1_20100415_N4700W09396,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598226_SCWA_20100415_000300_HH_SCW01F.tif
382,SCW,2010-04-15T23:33:12.869000,CEOS,POINT(-86.266031 45.594882),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-88.983669 42.717905,-82.238556 43.622433,-83.244947 48.474151,-90.596954 47.565039,-88.983669 42.717905))",l1,V 7.8.1,A0598233,False,,2010-04-15T23:34:35.727000,75409.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598233_SCWA_20100415_233312_HH_SCW01f,SCWA,4624251,rsat1_20100415_N4559W08626,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598233_SCWA_20100415_233312_HH_SCW01F.tif
383,SCW,2010-04-16T01:13:22.741000,CEOS,POINT(-110.911458 43.50027),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-113.547461 40.623297,-107.01436 41.530457,-108.002887 46.377427,-115.081123 45.4699,-113.547461 40.623297))",l1,V 7.8.1,A0598234,False,,2010-04-16T01:14:45.470000,75410.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598234_SCWA_20100416_011322_HH_SCW01f,SCWA,4534256,rsat1_20100416_N4350W11091,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598234_SCWA_20100416_011322_HH_SCW01F.tif
384,SCW,2010-04-16T16:42:00.837000,CEOS,POINT(-155.7746 59.061249),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-149.637727 61.012371,-159.992654 62.013781,-161.230641 57.082038,-152.237379 56.136808,-149.637727 61.012371))",l1,V 7.8.1,A0598236,False,,2010-04-16T16:43:25.374000,75419.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-16T19:58:01+00:00,2010-04-16T19:58:04+00:00,C,100.0,RS1_A0598236_SCWA_20100416_164200_HH_SCW01f,SCWA,4624325,rsat1_20100416_N5906W15577,2010-04-17T00:42:00.837000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598236_SCWA_20100416_164200_HH_SCW01F.tif
385,SCW,2010-04-05T21:46:51.529000,CEOS,POINT(-61.872749 55.422842),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-65.125962 52.568995,-56.967303 53.488725,-58.099193 58.294415,-67.298539 57.339232,-65.125962 52.568995))",l1,V 7.8.1,A0598239,False,,2010-04-05T21:48:13.820000,75265.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-05T23:50:01+00:00,2010-04-05T23:50:05+00:00,C,100.0,RS1_A0598239_SCWA_20100405_214651_HH_SCW01f,SCWA,4623668,rsat1_20100405_N5542W06187,2010-04-06T05:46:51.529000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598239_SCWA_20100405_214651_HH_SCW01F.tif
386,SCW,2010-04-05T21:44:42.837000,CEOS,POINT(-59.571709 47.929961),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-62.37681 45.058787,-55.399068 45.955932,-56.42549 50.805905,-64.08547 49.899221,-62.37681 45.058787))",l1,V 7.8.1,A0598240,False,,2010-04-05T21:46:05.718000,75265.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598240_SCWA_20100405_214442_HH_SCW01f,SCWA,4623612,rsat1_20100405_N4792W05957,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598240_SCWA_20100405_214442_HH_SCW01F.tif
387,SCW,2010-04-05T21:45:30.177000,CEOS,POINT(-60.142437 49.923976),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-63.324547 47.826124,-55.986804 48.726445,-56.702481 52.026952,-64.555916 51.116382,-63.324547 47.826124))",l1,V 7.8.1,A0598241,False,,2010-04-05T21:46:26.611000,75265.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598241_SCWA_20100405_214530_HH_SCW01f,SCWA,4626154,rsat1_20100405_N4992W06014,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598241_SCWA_20100405_214530_HH_SCW01F.tif
388,SCW,2010-04-06T09:51:50.855000,CEOS,POINT(-54.474017 54.662272),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-49.142383 56.60695,-58.185213 57.552967,-59.302487 52.701776,-51.265985 51.787393,-49.142383 56.60695))",l1,V 7.8.1,A0598242,False,,2010-04-06T09:53:13.908000,75272.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598242_SCWA_20100406_095150_HH_SCW01f,SCWA,4545573,rsat1_20100406_N5466W05447,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598242_SCWA_20100406_095150_HH_SCW01F.tif
389,SCW,2010-04-17T11:14:56.032000,CEOS,POINT(-77.666644 43.090002),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-73.539 45.016708,-80.567177 45.922787,-81.531862 41.163656,-75.028538 40.256859,-73.539 45.016708))",l1,V 7.8.1,A0598246,False,,2010-04-17T11:16:17.259000,75430.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598246_SCWA_20100417_111456_HH_SCW01f,SCWA,4626481,rsat1_20100417_N4309W07766,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598246_SCWA_20100417_111456_HH_SCW01F.tif
390,SCN,2010-04-07T14:24:43.206000,CEOS,POINT(-123.212549 55.648213),-1.0,RADARSAT-1,46,,ScanSAR Narrow,Descending,HH,"POLYGON((-120.12843 57.044771,-125.243007 57.542041,-126.092108 54.247111,-121.386652 53.758931,-120.12843 57.044771))",l1,V 7.8.1,A0598265,False,,2010-04-07T14:25:39.589000,75289.0,ScanSAR Narrow B (W2 S5 S6),,,C,50.0,RS1_A0598265_SCNB_20100407_142443_HH_SCN01f,SCNB,4626376,rsat1_20100407_N5564W12321,,30,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598265_SCNB_20100407_142443_HH_SCN01F.tif
391,SCW,2010-04-18T22:13:40.348000,CEOS,POINT(-79.191813 75.40234),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-84.744472 72.493095,-68.051429 73.840291,-70.938775 78.502091,-93.032575 76.773884,-84.744472 72.493095))",l1,V 7.8.1,A0598277,False,,2010-04-18T22:15:00.855000,75451.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598277_SCWA_20100418_221340_HH_SCW01f,SCWA,4624264,rsat1_20100418_N7540W07919,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598277_SCWA_20100418_221340_HH_SCW01F.tif
392,SCW,2010-04-18T23:46:05.460000,CEOS,POINT(-89.695855 46.663695),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-92.447244 43.721082,-85.571276 44.627444,-86.614052 49.609904,-94.150848 48.696352,-92.447244 43.721082))",l1,V 7.8.1,A0598279,False,,2010-04-18T23:47:30.575000,75452.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598279_SCWA_20100418_234605_HH_SCW01f,SCWA,4624286,rsat1_20100418_N4666W08969,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598279_SCWA_20100418_234605_HH_SCW01F.tif
393,SCW,2010-04-19T10:11:58.621000,CEOS,POINT(-58.680607 57.690237),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-52.862318 59.609607,-62.712788 60.585616,-63.89256 55.747674,-55.254762 54.81805,-52.862318 59.609607))",l1,V 7.8.1,A0598281,False,,2010-04-19T10:13:21.516000,75458.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598281_SCWA_20100419_101158_HH_SCW01f,SCWA,4624284,rsat1_20100419_N5769W05868,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598281_SCWA_20100419_101158_HH_SCW01F.tif
394,SCW,2010-04-14T11:00:54.689000,CEOS,POINT(-73.205587 48.139164),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-68.689557 50.037776,-76.389109 50.945573,-77.385905 46.235717,-70.357779 45.337591,-68.689557 50.037776))",l1,V 7.8.1,A0598332,False,,2010-04-14T11:02:15.180000,75387.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598332_SCWA_20100414_110054_HH_SCW01f,SCWA,4559575,rsat1_20100414_N4813W07320,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598332_SCWA_20100414_110054_HH_SCW01F.tif
395,SCW,2010-04-14T11:02:44.419000,CEOS,POINT(-74.886508 41.768356),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-70.913576 43.625251,-77.699733 44.51902,-78.624343 39.913079,-72.308381 39.016073,-70.913576 43.625251))",l1,V 7.8.1,A0598333,False,,2010-04-14T11:04:03.004000,75387.0,ScanSAR Wide A (W1 W2 W3 S7),2010-04-14T14:02:01+00:00,2010-04-14T14:02:04+00:00,C,100.0,RS1_A0598333_SCWA_20100414_110244_HH_SCW01f,SCWA,4626314,rsat1_20100414_N4176W07488,2010-04-14T19:02:44.419000+00:00,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598333_SCWA_20100414_110244_HH_SCW01F.tif
396,SCW,2010-04-14T15:59:44.120000,CEOS,POINT(-144.708021 60.662864),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-138.603423 62.05026,-149.239365 63.056595,-150.231799 59.24995,-140.757498 58.294651,-138.603423 62.05026))",l1,V 7.8.1,A0598334,False,,2010-04-14T16:00:49.402000,75390.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598334_SCWA_20100414_155944_HH_SCW01f,SCWA,4624086,rsat1_20100414_N6066W14470,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598334_SCWA_20100414_155944_HH_SCW01F.tif
397,SCW,2010-04-15T15:30:29.030000,CEOS,POINT(-137.506194 60.316182),-1.0,RADARSAT-1,49,,ScanSAR Wide,Descending,HH,"POLYGON((-131.547044 61.579041,-142.021174 62.578009,-142.93708 59.030495,-133.519479 58.077184,-131.547044 61.579041))",l1,V 7.8.1,A0598335,False,,2010-04-15T15:31:29.863000,75404.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598335_SCWA_20100415_153029_HH_SCW01f,SCWA,4546398,rsat1_20100415_N6031W13750,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598335_SCWA_20100415_153029_HH_SCW01F.tif
398,SCW,2010-04-13T21:15:55.732000,CEOS,POINT(-57.138204 64.614072),-1.0,RADARSAT-1,49,,ScanSAR Wide,Ascending,HH,"POLYGON((-61.2022 61.763698,-50.684069 62.763802,-52.103206 67.514797,-64.56334 66.41399,-61.2022 61.763698))",l1,V 7.8.1,A0598398,False,,2010-04-13T21:17:17.308000,75379.0,ScanSAR Wide A (W1 W2 W3 S7),,,C,100.0,RS1_A0598398_SCWA_20100413_211555_HH_SCW01f,SCWA,4626434,rsat1_20100413_N6461W05713,,19,0.0,MSSAR,Right,Ice,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/4/RS1_A0598398_SCWA_20100413_211555_HH_SCW01F.tif
